scan_time,symbol,sector,industry,current_price,day_change_pct,52w_low,52w_high,distance_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20,latest_volume,volume_ratio,trend,trend_score,momentum_score,reversal_score,volume_score,risk_penalty,conviction_score,score,reasons
28.08.2026 at 01:52 AM IST,STYLEBAAZA,Unknown,Unknown,408.9,3.65,229.95,447.1,77.82,8.54,66.81,319.42,314.68,1524832.4,2953023.0,1.94,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,BAJAJHIND,Unknown,Unknown,21.78,-4.52,14.85,26.0,46.67,16.23,62.83,18.29,18.17,56115112.2,79063423.0,1.41,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,RUBICON,Unknown,Unknown,1818.8,6.44,570.19,1829.0,218.98,0.56,66.75,1517.02,987.73,456424.1,742780.0,1.63,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,RBZJEWEL,Unknown,Unknown,149.33,5.15,100.0,179.0,49.33,16.58,57.03,143.03,137.44,147223.25,271298.0,1.84,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,BANKINDIA,Financial Services,Unknown,145.95,1.36,106.38,172.72,37.2,15.5,58.15,142.7,144.58,6168714.2,10250692.0,1.66,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,STEL,Unknown,Unknown,619.7,1.03,380.0,657.3,63.08,5.72,68.58,571.33,503.95,4052.4,5671.0,1.4,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,ARIHANTCAP,Unknown,Unknown,79.91,2.2,56.97,120.0,40.27,33.41,63.0,74.37,78.04,184728.5,264494.0,1.43,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,21STCENMGM,Unknown,Unknown,42.59,-1.34,28.25,55.15,50.76,22.77,57.56,37.31,37.73,11715.35,18104.0,1.55,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,GENCON,Unknown,Unknown,46.77,12.7,36.35,59.96,28.67,22.0,76.13,40.85,43.15,316334.5,1350658.0,4.27,Bullish,30,5,8,15,0,58,58,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Strong volume expansion"
28.08.2026 at 01:52 AM IST,HATSUN,Unknown,Unknown,1086.55,5.44,846.17,1166.41,28.41,6.85,72.69,927.73,939.75,65543.1,145348.0,2.22,Bullish,30,5,8,15,0,58,58,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Strong volume expansion"
28.08.2026 at 01:52 AM IST,EXCELINDUS,Unknown,Unknown,1039.75,-1.66,800.05,1261.0,29.96,17.55,53.23,967.19,944.74,68065.45,13773.0,0.2,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,HEROMOTOCO,Automobile and Auto Components,Unknown,5595.0,-0.52,4603.78,6175.52,21.53,9.4,54.95,5205.39,5309.1,703063.8,451708.0,0.64,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,JMFINANCIL,Financial Services,Unknown,132.84,1.88,110.31,190.77,20.43,30.36,62.42,126.17,130.76,4020518.35,3013699.0,0.75,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,VEEDOL,Unknown,Unknown,1510.1,2.76,1219.4,1960.92,23.84,22.99,59.32,1447.13,1451.75,18917.0,13234.0,0.7,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,UNOMINDA,Automobile and Auto Components,Unknown,1260.0,0.53,992.46,1378.85,26.96,8.62,60.87,1179.6,1170.64,832748.65,798985.0,0.96,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ICICIBANK,Financial Services,Unknown,1430.0,0.51,1177.67,1467.63,21.43,2.56,55.29,1406.2,1343.28,9338752.15,4177066.0,0.45,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,HDFCAMC,Financial Services,Unknown,2667.9,-1.12,2158.39,2903.74,23.61,8.12,59.53,2623.11,2581.07,745661.2,608105.0,0.82,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,GAIL,Oil Gas & Consumable Fuels,Unknown,174.49,-0.58,134.36,182.38,29.87,4.33,51.29,173.89,165.2,11507292.0,5863526.0,0.51,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ASAHIINDIA,Automobile and Auto Components,Unknown,951.15,-0.5,775.1,1074.0,22.71,11.44,59.83,897.59,912.89,251251.45,40995.0,0.16,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,CINELINE,Unknown,Unknown,89.73,-0.69,73.35,97.4,22.33,7.87,59.88,83.12,84.39,24398.55,14373.0,0.59,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,CLEAN,Chemicals,Unknown,829.45,0.92,652.0,1214.89,27.22,31.73,60.19,779.99,801.93,580847.55,156372.0,0.27,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,TREL,Unknown,Unknown,26.39,-0.6,21.47,34.37,22.92,23.22,53.66,25.69,25.83,145797.3,50450.0,0.35,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ALLDIGI,Unknown,Unknown,815.2,0.04,675.44,935.39,20.69,12.85,53.6,799.97,790.0,10357.7,4207.0,0.41,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,MUKANDLTD,Unknown,Unknown,137.03,1.42,111.92,151.02,22.44,9.26,50.95,135.34,131.01,169566.8,74683.0,0.44,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,MGL,Oil Gas & Consumable Fuels,Unknown,1115.3,1.26,885.65,1341.92,25.93,16.89,51.91,1113.92,1090.87,448129.45,93375.0,0.21,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,LOYALTEX,Unknown,Unknown,215.0,2.38,170.04,333.99,26.44,35.63,52.82,209.55,214.01,1439.45,902.0,0.63,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,LT,Construction,Unknown,4038.1,-1.96,3256.29,4397.05,24.01,8.16,51.47,4007.7,3958.85,1488418.0,1384669.0,0.93,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,CREST,Unknown,Unknown,372.35,3.81,297.33,416.85,25.23,10.68,53.45,374.7,363.68,5727.0,18578.0,3.24,Bearish,15,20,8,15,0,58,58,"Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low, Strong volume expansion"
28.08.2026 at 01:52 AM IST,CRISIL,Financial Services,Unknown,4513.4,0.75,3669.91,5038.99,22.98,10.43,57.18,4291.64,4282.25,39958.2,20984.0,0.53,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,JUBLFOOD,Consumer Services,Unknown,499.5,-3.01,407.64,665.86,22.53,24.98,59.62,450.8,490.05,3805488.35,2351201.0,0.62,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,KKCL,Unknown,Unknown,514.8,-0.13,406.58,590.16,26.62,12.77,50.71,507.93,482.22,72357.65,10939.0,0.15,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,LGEINDIA,Consumer Durables,Unknown,1675.4,-0.89,1304.1,1755.0,28.47,4.54,60.56,1578.7,1543.36,1029739.8,454580.0,0.44,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,KALYANIFRG,Unknown,Unknown,675.0,-0.44,520.57,844.73,29.67,20.09,59.73,623.04,616.52,6469.35,1173.0,0.18,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,VRLLOG,Unknown,Unknown,286.25,-1.28,225.0,310.2,27.22,7.72,57.62,258.23,258.48,649082.7,111820.0,0.17,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ZFCVINDIA,Automobile and Auto Components,Unknown,2588.4,-0.56,2046.79,3038.73,26.46,14.82,53.88,2500.33,2426.31,121268.55,76049.0,0.63,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,BDL,Capital Goods,Unknown,1363.0,0.23,1086.0,1648.13,25.51,17.3,56.91,1323.51,1354.23,1897666.95,1494007.0,0.79,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,BASF,Unknown,Unknown,3914.0,1.08,3101.33,4797.62,26.2,18.42,52.68,3749.37,3699.67,86660.95,14043.0,0.16,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,BANARISUG,Unknown,Unknown,3847.9,-1.33,3105.2,4338.0,23.92,11.3,60.5,3536.03,3592.88,6301.45,1889.0,0.3,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,STEELCITY,Unknown,Unknown,87.87,-0.28,70.34,102.18,24.92,14.0,66.79,79.17,82.75,45494.65,18429.0,0.41,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ANUHPHR,Unknown,Unknown,79.02,2.26,65.75,91.26,20.18,13.42,57.21,77.83,76.86,48345.95,39711.0,0.82,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,BAJAJFINSV,Financial Services,Unknown,2010.0,0.3,1595.64,2193.13,25.97,8.35,55.76,1918.11,1904.58,1272196.9,564145.0,0.44,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ZENITHEXPO,Unknown,Unknown,214.78,4.03,174.0,351.65,23.44,38.92,53.51,205.46,208.99,1399.15,315.0,0.23,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,PNB,Financial Services,Unknown,116.7,0.66,95.72,131.33,21.92,11.14,59.7,110.77,112.62,12795515.2,7741983.0,0.61,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,PETRONET,Oil Gas & Consumable Fuels,Unknown,289.0,-1.2,232.67,322.68,24.21,10.44,57.07,280.94,277.2,1927865.2,1547208.0,0.8,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,PKTEA,Unknown,Unknown,785.0,2.89,605.0,998.0,29.75,21.34,65.95,730.16,763.8,1289.0,264.0,0.2,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ORIENTELEC,Unknown,Unknown,185.92,2.27,148.4,217.12,25.28,14.37,55.58,178.54,177.97,624827.4,186509.0,0.3,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,PAR,Unknown,Unknown,99.54,-1.02,78.05,122.43,27.53,18.7,50.43,96.51,93.64,11740.6,11047.0,0.94,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,TATACAP,Financial Services,Unknown,370.65,1.9,295.51,390.2,25.43,5.01,59.09,359.16,336.33,1675953.2,1412637.0,0.84,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,OIL,Oil Gas & Consumable Fuels,Unknown,469.15,0.35,374.37,531.0,25.32,11.65,54.74,443.73,451.26,2934242.6,1006463.0,0.34,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,SBFC,Financial Services,Unknown,101.14,9.02,79.6,123.0,27.06,17.77,72.82,92.58,95.73,2155574.7,17101535.0,7.93,Bullish,30,5,8,15,0,58,58,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Strong volume expansion"
28.08.2026 at 01:52 AM IST,PRAJIND,Unknown,Unknown,350.25,0.7,269.91,428.09,29.77,18.18,59.39,336.06,331.81,1327940.55,529125.0,0.4,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,JAYNECOIND,Unknown,Unknown,102.23,1.34,57.12,117.0,78.97,12.62,66.52,89.9,85.72,4708531.75,5278836.0,1.12,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,SOUTHBANK,Unknown,Unknown,46.32,2.14,27.84,49.41,66.4,6.26,56.13,45.78,41.29,6579669.05,8354307.0,1.27,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,UTTAMSUGAR,Unknown,Unknown,312.82,-3.19,181.1,359.3,72.73,12.94,66.14,249.55,237.22,561297.3,602692.0,1.07,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,INDIGO,Services,Unknown,5250.5,0.62,3895.2,5970.0,34.79,12.05,51.74,5247.85,4902.27,517638.0,584644.0,1.13,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,INDIANHUME,Unknown,Unknown,392.8,0.82,276.34,426.66,42.14,7.94,57.07,368.59,355.37,57451.05,63725.0,1.11,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,DYCL,Unknown,Unknown,458.9,7.16,236.47,475.0,94.06,3.39,61.02,400.46,339.27,550796.95,671640.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,IDEA,Telecommunication,Unknown,15.06,-0.86,6.46,15.37,133.13,2.02,70.0,13.8,11.78,399716633.7,478735885.0,1.2,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,IDFCFIRSTB,Financial Services,Unknown,84.4,-0.71,57.91,88.5,45.74,4.63,51.29,82.17,76.82,11922120.3,12673198.0,1.06,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,HYUNDAI,Automobile and Auto Components,Unknown,2250.0,0.78,1642.32,2862.66,37.0,21.4,67.29,2048.05,2064.37,938987.8,1075225.0,1.15,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,GENUSPOWER,Unknown,Unknown,341.1,1.81,206.36,363.0,65.29,6.03,65.78,317.98,296.38,2393482.15,2958140.0,1.24,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,VINEETLAB,Unknown,Unknown,38.79,0.23,27.96,49.99,38.73,22.4,55.6,36.41,35.47,84989.75,92179.0,1.08,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,SOMANYCERA,Unknown,Unknown,558.45,3.54,327.9,564.95,70.31,1.15,67.55,513.96,446.83,304766.7,383042.0,1.26,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,VINCOFE,Unknown,Unknown,164.09,1.98,120.24,179.85,36.47,8.76,63.41,155.15,149.36,2379045.4,2407699.0,1.01,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,GRASIM,Construction Materials,Unknown,3299.9,0.31,2494.73,3411.1,32.27,3.26,58.35,3179.8,2911.64,1099261.5,1112414.0,1.01,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,JSWSTEEL,Metals & Mining,Unknown,1341.0,1.57,1016.46,1341.0,31.93,0.0,65.84,1262.33,1215.15,1677389.75,1894784.0,1.13,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,DIXON,Consumer Durables,Unknown,14735.0,-1.7,9600.0,18471.0,53.49,20.23,60.63,13595.14,12188.28,412009.9,429021.0,1.04,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,NETWEB,Information Technology,Unknown,5271.9,-0.03,2189.34,5813.0,140.8,9.31,58.42,4698.54,3825.28,2155370.3,2623639.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,ATLANTAELE,Unknown,Unknown,1725.1,0.32,707.6,2152.6,143.8,19.86,52.5,1702.45,1310.98,156059.6,161888.0,1.04,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,UNITEDPOLY,Unknown,Unknown,36.85,-3.18,20.6,51.16,78.88,27.97,69.63,31.81,30.88,105044.85,128010.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,ATUL,Chemicals,Unknown,6526.0,0.52,5533.22,7144.77,17.94,8.66,45.53,6511.73,6370.24,44828.95,23384.0,0.52,Bullish,30,10,15,0,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Close to 52W low with recovery potential"
28.08.2026 at 01:52 AM IST,TMB,Unknown,Unknown,897.6,3.0,405.09,917.0,121.58,2.12,64.72,816.42,661.09,184534.9,208392.0,1.13,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,CHOLAFIN,Financial Services,Unknown,1868.1,-0.26,1298.89,1952.5,43.82,4.32,52.86,1817.33,1672.49,1201803.0,1362590.0,1.13,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,UNIONBANK,Financial Services,Unknown,187.52,0.29,121.07,199.6,54.89,6.05,63.96,173.91,167.11,11521491.7,13973998.0,1.21,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,DIGJAMLMTD,Unknown,Unknown,51.73,2.11,36.03,59.75,43.57,13.42,64.86,46.68,46.16,14809.05,18888.0,1.28,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,DECCANCE,Unknown,Unknown,577.15,2.32,525.0,1164.25,9.93,50.43,58.99,566.7,660.64,32003.4,74539.0,2.33,Bullish,15,20,20,15,15,55,55,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,KAYNES,Consumer Durables,Unknown,4032.0,2.44,2995.0,7705.0,34.62,47.67,67.71,3490.93,3871.07,1472454.05,1736408.0,1.18,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,CYBERMEDIA,Unknown,Unknown,18.17,-2.68,11.3,22.81,60.8,20.34,65.63,16.3,16.11,18474.2,18675.0,1.01,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,LUMAXIND,Unknown,Unknown,6160.5,4.26,3938.18,6868.72,56.43,10.31,68.37,5425.55,5357.84,27095.25,34648.0,1.28,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,SHRIPISTON,Unknown,Unknown,4610.0,-0.43,2477.93,4785.8,86.04,3.67,60.35,4281.96,3409.38,73774.6,93971.0,1.27,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,SKIPPER,Unknown,Unknown,547.25,-0.36,327.05,593.0,67.33,7.72,51.97,541.71,456.98,817609.3,936696.0,1.15,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,JTLIND,Unknown,Unknown,81.01,2.78,40.25,87.2,101.27,7.1,61.5,77.08,68.03,2500434.45,3040504.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,NIITLTD,Unknown,Unknown,102.97,0.28,48.47,115.14,112.44,10.57,64.43,96.96,82.48,418329.0,468280.0,1.12,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,ATL,Unknown,Unknown,26.71,-1.66,18.2,40.51,46.76,34.07,64.52,24.02,25.23,283059.85,302331.0,1.07,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,AVALON,Unknown,Unknown,2226.4,5.44,777.3,2351.0,186.43,5.3,68.29,1836.9,1259.53,621391.55,707047.0,1.14,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,ORIENTCER,Unknown,Unknown,45.29,4.0,34.0,56.64,33.21,20.04,60.29,41.61,41.35,87315.1,107893.0,1.24,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,CANHLIFE,Financial Services,Unknown,153.88,1.1,105.72,166.25,45.56,7.44,59.1,146.39,141.13,585877.95,710172.0,1.21,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,PARAGMILK,Unknown,Unknown,244.77,-2.09,177.84,376.95,37.63,35.07,64.65,224.99,243.14,1020090.2,1026746.0,1.01,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,PARAS,Unknown,Unknown,1492.7,3.29,580.5,1585.0,157.14,5.82,65.32,1300.59,871.82,1690372.35,2069222.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,NYKAA,Consumer Services,Unknown,340.0,1.8,225.26,348.0,50.94,2.3,61.64,322.79,275.31,6845332.1,7555264.0,1.1,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,QPOWER,Unknown,Unknown,1298.2,-0.83,580.89,1440.72,123.49,9.89,59.1,1203.92,980.16,228550.9,245988.0,1.08,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,PATELRMART,Unknown,Unknown,233.12,0.25,150.25,284.0,55.15,17.92,57.46,222.78,204.57,112078.45,134236.0,1.2,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
28.08.2026 at 01:52 AM IST,PFIZER,Healthcare,Unknown,4802.5,0.94,4290.49,5489.44,11.93,12.51,49.39,4669.8,4730.75,57625.25,26447.0,0.46,Bullish,30,10,15,0,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Close to 52W low with recovery potential"
